Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count	stress_pattern
mannerisms	24	22	24	22	0.47	1.3979	0.26	1.3617	4.0	1020
misconception	22	22	22	22	0.43	1.3617	0.26	1.3617	4.0	0010
notifying	23	22	21	21	0.45	1.3802	0.26	1.3617	4.0	1020
ostentatious	25	22	19	18	0.49	1.415	0.26	1.3617	4.0	2010
Peruvian	35	22	0	0	0.69	1.5563	0.26	1.3617	4.0	0100
predecessors	25	22	25	22	0.49	1.415	0.26	1.3617	4.0	1020
prejudicial	27	22	26	21	0.53	1.4472	0.26	1.3617	4.0	2010
reconfigure	26	22	23	19	0.51	1.4314	0.26	1.3617	4.0	2010
reminiscent	22	22	20	20	0.43	1.3617	0.26	1.3617	4.0	2010
renovated	24	22	23	21	0.47	1.3979	0.26	1.3617	4.0	1020
semifinals	29	22	28	21	0.57	1.4771	0.26	1.3617	4.0	2010
suspiciously	22	22	21	21	0.43	1.3617	0.26	1.3617	4.0	0100
telepathic	30	22	24	20	0.59	1.4914	0.26	1.3617	4.0	2010
transitional	23	22	23	22	0.45	1.3802	0.26	1.3617	4.0	0100
Ukrainian	28	22	0	0	0.55	1.4624	0.26	1.3617	4.0	0100
ukulele	29	22	26	20	0.57	1.4771	0.26	1.3617	4.0	2010
understated	27	22	26	22	0.53	1.4472	0.26	1.3617	4.0	1020
unrelenting	23	22	21	20	0.45	1.3802	0.26	1.3617	4.0	2010
vaccinated	25	22	23	20	0.49	1.415	0.26	1.3617	4.0	1000
vaccination	38	22	34	20	0.75	1.5911	0.26	1.3617	4.0	0010
Valencia	36	22	0	0	0.71	1.5682	0.26	1.3617	4.0	0100
vegetative	26	22	24	22	0.51	1.4314	0.26	1.3617	4.0	2010
verifying	22	22	21	21	0.43	1.3617	0.26	1.3617	4.0	1020
abundantly	21	21	21	21	0.41	1.3424	0.25	1.3424	4.0	0100
amphetamines	26	21	22	18	0.51	1.4314	0.25	1.3424	4.0	0102
amputated	24	21	22	20	0.47	1.3979	0.25	1.3424	4.0	1020
antibodies	30	21	27	20	0.59	1.4914	0.25	1.3424	4.0	1020
Armadillo	154	21	22	11	3.02	2.1903	0.25	1.3424	4.0	2010
Bolivia	44	21	1	1	0.86	1.6532	0.25	1.3424	4.0	0100
calligraphy	28	21	23	17	0.55	1.4624	0.25	1.3424	4.0	0100
captivated	23	21	22	20	0.45	1.3802	0.25	1.3424	4.0	1020
contradictions	21	21	21	21	0.41	1.3424	0.25	1.3424	4.0	2010
Copenhagen	67	21	1	1	1.31	1.8325	0.25	1.3424	4.0	1020
creatively	24	21	21	19	0.47	1.3979	0.25	1.3424	4.0	0100
dexterity	21	21	20	20	0.41	1.3424	0.25	1.3424	4.0	0100
discrepancies	28	21	27	21	0.55	1.4624	0.25	1.3424	4.0	0100
disrespected	24	21	24	21	0.47	1.3979	0.25	1.3424	4.0	2010
distributors	25	21	24	20	0.49	1.415	0.25	1.3424	4.0	0100
economies	23	21	23	21	0.45	1.3802	0.25	1.3424	4.0	0100
effrontery	22	21	22	21	0.43	1.3617	0.25	1.3424	4.0	0100
emanating	21	21	21	21	0.41	1.3424	0.25	1.3424	4.0	1020
empirical	23	21	22	20	0.45	1.3802	0.25	1.3424	4.0	2100
epitome	22	21	20	19	0.43	1.3617	0.25	1.3424	4.0	0100
evaporate	24	21	23	20	0.47	1.3979	0.25	1.3424	4.0	0102
Galileo	100	21	0	0	1.96	2.0043	0.25	1.3424	4.0	2010
gonorrhea	30	21	28	19	0.59	1.4914	0.25	1.3424	4.0	2010
inaudible	29	21	21	14	0.57	1.4771	0.25	1.3424	4.0	0100
indiscretions	24	21	21	20	0.47	1.3979	0.25	1.3424	4.0	2010
infomercial	31	21	30	21	0.61	1.5051	0.25	1.3424	4.0	1020
interpretive	21	21	20	20	0.41	1.3424	0.25	1.3424	4.0	0100
manifesto	37	21	30	18	0.73	1.5798	0.25	1.3424	4.0	2012
memorandum	27	21	24	18	0.53	1.4472	0.25	1.3424	4.0	2010
meningitis	36	21	28	19	0.71	1.5682	0.25	1.3424	4.0	2010
millimeters	24	21	24	21	0.47	1.3979	0.25	1.3424	4.0	1020
minorities	22	21	21	20	0.43	1.3617	0.25	1.3424	4.0	0100
Neanderthals	24	21	2	2	0.47	1.3979	0.25	1.3424	4.0	0102
obesity	21	21	19	19	0.41	1.3424	0.25	1.3424	4.0	0100
olfactory	23	21	19	18	0.45	1.3802	0.25	1.3424	4.0	0100
Oncology	31	21	15	12	0.61	1.5051	0.25	1.3424	4.0	0100
overcrowded	23	21	23	21	0.45	1.3802	0.25	1.3424	4.0	1020
overpowered	22	21	21	20	0.43	1.3617	0.25	1.3424	4.0	2010
overtaken	24	21	22	20	0.47	1.3979	0.25	1.3424	4.0	1020
parietal	24	21	23	20	0.47	1.3979	0.25	1.3424	4.0	0100
permissible	23	21	23	21	0.45	1.3802	0.25	1.3424	4.0	0100
reconstructed	21	21	21	21	0.41	1.3424	0.25	1.3424	4.0	2010
regretfully	22	21	14	14	0.43	1.3617	0.25	1.3424	4.0	0100
reorganize	21	21	21	21	0.41	1.3424	0.25	1.3424	4.0	0102
segregation	43	21	32	19	0.84	1.6435	0.25	1.3424	4.0	2010
stipulated	22	21	22	21	0.43	1.3617	0.25	1.3424	4.0	1020
subliminal	36	21	29	18	0.71	1.5682	0.25	1.3424	4.0	0100
symbolizes	24	21	24	21	0.47	1.3979	0.25	1.3424	4.0	1020
Tallahassee	33	21	0	0	0.65	1.5315	0.25	1.3424	4.0	2010
Technicolor	31	21	1	1	0.61	1.5051	0.25	1.3424	4.0	1020
tolerable	23	21	21	19	0.45	1.3802	0.25	1.3424	4.0	1000
ubiquitous	23	21	20	18	0.45	1.3802	0.25	1.3424	4.0	0100
unaffected	22	21	22	21	0.43	1.3617	0.25	1.3424	4.0	2010
untrustworthy	21	21	20	20	0.41	1.3424	0.25	1.3424	4.0	0120
vigorously	21	21	20	20	0.41	1.3424	0.25	1.3424	4.0	1000
acknowledgement	21	20	21	20	0.41	1.3424	0.24	1.3222	4.0	0100
admirably	21	20	20	19	0.41	1.3424	0.24	1.3222	4.0	1000
advantageous	20	20	20	20	0.39	1.3222	0.24	1.3222	4.0	2010
affidavits	31	20	31	20	0.61	1.5051	0.24	1.3222	4.0	2010
algorithm	27	20	23	19	0.53	1.4472	0.24	1.3222	4.0	1020
antiquities	26	20	20	18	0.51	1.4314	0.24	1.3222	4.0	0100
apprehending	20	20	20	20	0.39	1.3222	0.24	1.3222	4.0	2010
Arcadia	49	20	21	11	0.96	1.699	0.24	1.3222	4.0	0100
arrhythmia	24	20	23	20	0.47	1.3979	0.24	1.3222	4.0	0100
calibrated	24	20	23	20	0.47	1.3979	0.24	1.3222	4.0	1020
candidacy	32	20	32	20	0.63	1.5185	0.24	1.3222	4.0	1000
carbohydrates	20	20	19	19	0.39	1.3222	0.24	1.3222	4.0	2010
chameleon	37	20	28	16	0.73	1.5798	0.24	1.3222	4.0	0100
chaperoning	21	20	20	19	0.41	1.3424	0.24	1.3222	4.0	1020
collectibles	22	20	17	16	0.43	1.3617	0.24	1.3222	4.0	0100
complicity	21	20	19	18	0.41	1.3424	0.24	1.3222	4.0	0100
conspirators	24	20	23	19	0.47	1.3979	0.24	1.3222	4.0	0100
constipation	21	20	20	19	0.41	1.3424	0.24	1.3222	4.0	2010
deviated	22	20	22	20	0.43	1.3617	0.24	1.3222	4.0	1020
easygoing	22	20	20	18	0.43	1.3617	0.24	1.3222	4.0	1010
educator	24	20	22	19	0.47	1.3979	0.24	1.3222	4.0	1020
ejaculate	24	20	21	18	0.47	1.3979	0.24	1.3222	4.0	0102
eloquently	21	20	17	17	0.41	1.3424	0.24	1.3222	4.0	1000
epidural	28	20	26	19	0.55	1.4624	0.24	1.3222	4.0	2010
eradicate	27	20	23	18	0.53	1.4472	0.24	1.3222	4.0	0102
excitable	24	20	20	17	0.47	1.3979	0.24	1.3222	4.0	0100
gentlemanly	21	20	20	19	0.41	1.3424	0.24	1.3222	4.0	1000
geometric	23	20	22	19	0.45	1.3802	0.24	1.3222	4.0	2010
harmonious	20	20	19	19	0.39	1.3222	0.24	1.3222	4.0	0100
honorably	21	20	20	19	0.41	1.3424	0.24	1.3222	4.0	1000
imperfections	23	20	21	19	0.45	1.3802	0.24	1.3222	4.0	2010
incantation	28	20	28	20	0.55	1.4624	0.24	1.3222	4.0	0110
incessantly	22	20	21	19	0.43	1.3617	0.24	1.3222	4.0	0100
indecision	22	20	22	20	0.43	1.3617	0.24	1.3222	4.0	0010
indefinite	20	20	20	20	0.39	1.3222	0.24	1.3222	4.0	0100
indignity	20	20	20	20	0.39	1.3222	0.24	1.3222	4.0	0100
inefficient	21	20	18	18	0.41	1.3424	0.24	1.3222	4.0	0010
infomercials	20	20	19	19	0.39	1.3222	0.24	1.3222	4.0	1020
inhibited	23	20	23	20	0.45	1.3802	0.24	1.3222	4.0	0100
iniquity	26	20	26	20	0.51	1.4314	0.24	1.3222	4.0	0100
innocuous	24	20	21	19	0.47	1.3979	0.24	1.3222	4.0	0100
inquisition	22	20	18	17	0.43	1.3617	0.24	1.3222	4.0	2010
insecticide	27	20	25	20	0.53	1.4472	0.24	1.3222	4.0	0102
intangible	27	20	25	18	0.53	1.4472	0.24	1.3222	4.0	0100
intercepting	21	20	21	20	0.41	1.3424	0.24	1.3222	4.0	2010
interception	29	20	21	17	0.57	1.4771	0.24	1.3222	4.0	2010
moisturizer	24	20	22	19	0.47	1.3979	0.24	1.3222	4.0	1020
mysticism	22	20	21	19	0.43	1.3617	0.24	1.3222	4.0	1020
Oceanic	31	20	6	6	0.61	1.5051	0.24	1.3222	4.0	2010
organizer	22	20	22	20	0.43	1.3617	0.24	1.3222	4.0	1020
orthodontist	25	20	23	19	0.49	1.415	0.24	1.3222	4.0	2010
overactive	20	20	18	18	0.39	1.3222	0.24	1.3222	4.0	1010
parachuted	21	20	16	16	0.41	1.3424	0.24	1.3222	4.0	1020
parishioners	26	20	25	20	0.51	1.4314	0.24	1.3222	4.0	0100
percentages	20	20	19	19	0.39	1.3222	0.24	1.3222	4.0	0100
periodic	21	20	17	16	0.41	1.3424	0.24	1.3222	4.0	2010
psychobabble	21	20	21	20	0.41	1.3424	0.24	1.3222	4.0	2010
remedial	20	20	18	18	0.39	1.3222	0.24	1.3222	4.0	0100
reprimanded	21	20	21	20	0.41	1.3424	0.24	1.3222	4.0	1020
responsibly	21	20	21	20	0.41	1.3424	0.24	1.3222	4.0	0100
salmonella	27	20	15	15	0.53	1.4472	0.24	1.3222	4.0	2010
Saratoga	41	20	0	0	0.8	1.6232	0.24	1.3222	4.0	2010
stereotypes	21	20	20	19	0.41	1.3424	0.24	1.3222	4.0	1002
strategically	23	20	20	19	0.45	1.3802	0.24	1.3222	4.0	0100
subservient	24	20	24	20	0.47	1.3979	0.24	1.3222	4.0	0100
supremacy	29	20	29	20	0.57	1.4771	0.24	1.3222	4.0	0100
telephoning	22	20	22	20	0.43	1.3617	0.24	1.3222	4.0	1020
teriyaki	38	20	32	16	0.75	1.5911	0.24	1.3222	4.0	2010
testicular	31	20	21	14	0.61	1.5051	0.24	1.3222	4.0	2100
tutorial	20	20	20	20	0.39	1.3222	0.24	1.3222	4.0	0100
undetermined	22	20	20	18	0.43	1.3617	0.24	1.3222	4.0	2010
undisciplined	20	20	19	19	0.39	1.3222	0.24	1.3222	4.0	0100
undisputed	29	20	24	19	0.57	1.4771	0.24	1.3222	4.0	2010
universes	23	20	20	18	0.45	1.3802	0.24	1.3222	4.0	1020
unreachable	22	20	21	20	0.43	1.3617	0.24	1.3222	4.0	0100
unwittingly	21	20	19	19	0.41	1.3424	0.24	1.3222	4.0	0100
veracity	21	20	21	20	0.41	1.3424	0.24	1.3222	4.0	0100
vindicated	21	20	19	18	0.41	1.3424	0.24	1.3222	4.0	1000
abnormally	20	19	18	18	0.39	1.3222	0.23	1.301	4.0	0100
advertisers	24	19	23	18	0.47	1.3979	0.23	1.301	4.0	1020
alternating	21	19	18	17	0.41	1.3424	0.23	1.301	4.0	1020
Anaconda	24	19	10	10	0.47	1.3979	0.23	1.301	4.0	2010
arguably	19	19	13	13	0.37	1.301	0.23	1.301	4.0	1000
benefited	20	19	19	18	0.39	1.3222	0.23	1.301	4.0	1020
calisthenics	27	19	23	18	0.53	1.4472	0.23	1.301	4.0	2010
comparisons	19	19	19	19	0.37	1.301	0.23	1.301	4.0	0100
compositions	24	19	24	19	0.47	1.3979	0.23	1.301	4.0	2010
condemnation	24	19	23	18	0.47	1.3979	0.23	1.301	4.0	2010
contemplated	21	19	21	19	0.41	1.3424	0.23	1.301	4.0	1020
counterclockwise	22	19	17	16	0.43	1.3617	0.23	1.301	4.0	2010
custodial	20	19	18	17	0.39	1.3222	0.23	1.301	4.0	0100
debauchery	23	19	21	18	0.45	1.3802	0.23	1.301	4.0	0100
deformity	21	19	21	19	0.41	1.3424	0.23	1.301	4.0	0100
delectable	19	19	16	16	0.37	1.301	0.23	1.301	4.0	0100
demographics	24	19	23	19	0.47	1.3979	0.23	1.301	4.0	2010
desecration	23	19	21	17	0.45	1.3802	0.23	1.301	4.0	0010
desolation	31	19	20	17	0.61	1.5051	0.23	1.301	4.0	2010
detrimental	19	19	19	19	0.37	1.301	0.23	1.301	4.0	2010
diagnostics	22	19	17	14	0.43	1.3617	0.23	1.301	4.0	2010
diminutive	20	19	19	18	0.39	1.3222	0.23	1.301	4.0	0100
discredited	19	19	19	19	0.37	1.301	0.23	1.301	4.0	0100
dismantling	20	19	16	15	0.39	1.3222	0.23	1.301	4.0	0100
embroidery	25	19	25	19	0.49	1.415	0.23	1.301	4.0	0100
enabling	21	19	19	17	0.41	1.3424	0.23	1.301	4.0	0100
escalation	20	19	20	19	0.39	1.3222	0.23	1.301	4.0	2010
extradited	20	19	20	19	0.39	1.3222	0.23	1.301	4.0	1020
familiarize	19	19	15	15	0.37	1.301	0.23	1.301	4.0	0102
fashionably	20	19	14	14	0.39	1.3222	0.23	1.301	4.0	1000
foreseeable	19	19	19	19	0.37	1.301	0.23	1.301	4.0	0100
fortuitous	20	19	20	19	0.39	1.3222	0.23	1.301	4.0	0100
hesitating	21	19	21	19	0.41	1.3424	0.23	1.301	4.0	1020
hibernation	30	19	26	17	0.59	1.4914	0.23	1.301	4.0	2010
historians	21	19	19	17	0.41	1.3424	0.23	1.301	4.0	0100
impossibly	20	19	19	18	0.39	1.3222	0.23	1.301	4.0	0100
indicators	19	19	18	18	0.37	1.301	0.23	1.301	4.0	1020
inhibitors	25	19	25	19	0.49	1.415	0.23	1.301	4.0	0100
integration	33	19	30	18	0.65	1.5315	0.23	1.301	4.0	2010
isolating	21	19	19	17	0.41	1.3424	0.23	1.301	4.0	1020
kilometer	20	19	19	18	0.39	1.3222	0.23	1.301	4.0	0100
masterpieces	21	19	19	17	0.41	1.3424	0.23	1.301	4.0	1020
mitigating	31	19	27	19	0.61	1.5051	0.23	1.301	4.0	1020
moneymaker	19	19	18	18	0.37	1.301	0.23	1.301	4.0	1020
motivations	19	19	19	19	0.37	1.301	0.23	1.301	4.0	2010
negligible	20	19	18	18	0.39	1.3222	0.23	1.301	4.0	1000
Neurology	23	19	10	9	0.45	1.3802	0.23	1.301	4.0	0100
nutritional	20	19	18	17	0.39	1.3222	0.23	1.301	4.0	0100
orangutan	29	19	25	17	0.57	1.4771	0.23	1.301	4.0	0100
overheated	23	19	22	18	0.45	1.3802	0.23	1.301	4.0	1020
overriding	20	19	18	18	0.39	1.3222	0.23	1.301	4.0	1020
personalized	19	19	18	18	0.37	1.301	0.23	1.301	4.0	1002
pizzeria	21	19	12	10	0.41	1.3424	0.23	1.301	4.0	2010
precarious	20	19	18	18	0.39	1.3222	0.23	1.301	4.0	0100
preferences	21	19	21	19	0.41	1.3424	0.23	1.301	4.0	1000
qualifying	35	19	31	19	0.69	1.5563	0.23	1.301	4.0	1020
reassemble	19	19	18	18	0.37	1.301	0.23	1.301	4.0	2010
receptacle	22	19	22	19	0.43	1.3617	0.23	1.301	4.0	0100
recreating	19	19	18	18	0.37	1.301	0.23	1.301	4.0	1020
rectangular	22	19	17	14	0.43	1.3617	0.23	1.301	4.0	0100
reestablish	22	19	21	19	0.43	1.3617	0.23	1.301	4.0	0010
relocating	19	19	17	17	0.37	1.301	0.23	1.301	4.0	0100
Shakespearean	21	19	0	0	0.41	1.3424	0.23	1.301	4.0	2100
speculated	19	19	19	19	0.37	1.301	0.23	1.301	4.0	1020
supremely	20	19	20	19	0.39	1.3222	0.23	1.301	4.0	0100
syndicated	21	19	19	17	0.41	1.3424	0.23	1.301	4.0	1020
toxicity	24	19	24	19	0.47	1.3979	0.23	1.301	4.0	0100
uncovering	21	19	18	17	0.41	1.3424	0.23	1.301	4.0	0100
virility	27	19	24	19	0.53	1.4472	0.23	1.301	4.0	0100
accessorize	18	18	17	17	0.35	1.2788	0.21	1.2788	4.0	0102
advertisements	25	18	25	18	0.49	1.415	0.21	1.2788	4.0	1020
advocated	18	18	18	18	0.35	1.2788	0.21	1.2788	4.0	1020
Alameda	42	18	1	1	0.82	1.6335	0.21	1.2788	4.0	2010
altruistic	18	18	17	17	0.35	1.2788	0.21	1.2788	4.0	2010
analyzer	26	18	25	17	0.51	1.4314	0.21	1.2788	4.0	1020
assimilate	26	18	25	18	0.51	1.4314	0.21	1.2788	4.0	0102
babysitters	23	18	20	16	0.45	1.3802	0.21	1.2788	4.0	1020
Canterbury	63	18	0	0	1.24	1.8062	0.21	1.2788	4.0	1020
Centennial	20	18	9	9	0.39	1.3222	0.21	1.2788	4.0	0100
conclusively	19	18	19	18	0.37	1.301	0.21	1.2788	4.0	0100
confiscating	19	18	19	18	0.37	1.301	0.21	1.2788	4.0	1020
conformity	19	18	17	16	0.37	1.301	0.21	1.2788	4.0	0100
constellations	23	18	23	18	0.45	1.3802	0.21	1.2788	4.0	2010
contingencies	23	18	19	16	0.45	1.3802	0.21	1.2788	4.0	0100
contraceptives	18	18	16	16	0.35	1.2788	0.21	1.2788	4.0	2010
correspondents	24	18	20	16	0.47	1.3979	0.21	1.2788	4.0	2010
culmination	21	18	20	18	0.41	1.3424	0.21	1.2788	4.0	2010
decapitate	19	18	18	17	0.37	1.301	0.21	1.2788	4.0	0102
decimated	20	18	20	18	0.39	1.3222	0.21	1.2788	4.0	1020
directional	19	18	17	16	0.37	1.301	0.21	1.2788	4.0	0100
dissipated	18	18	18	18	0.35	1.2788	0.21	1.2788	4.0	1020
Dominican	24	18	0	0	0.47	1.3979	0.21	1.2788	4.0	0100
emphatically	18	18	16	16	0.35	1.2788	0.21	1.2788	4.0	0100
erroneous	27	18	19	16	0.53	1.4472	0.21	1.2788	4.0	0100
ethereal	19	18	16	15	0.37	1.301	0.21	1.2788	4.0	0100
Excalibur	78	18	0	0	1.53	1.8976	0.21	1.2788	4.0	2100
exorbitant	18	18	18	18	0.35	1.2788	0.21	1.2788	4.0	0100
explicitly	18	18	18	18	0.35	1.2788	0.21	1.2788	4.0	0100
extrapolate	18	18	16	16	0.35	1.2788	0.21	1.2788	4.0	0102
gratuitous	18	18	17	17	0.35	1.2788	0.21	1.2788	4.0	0100
hacienda	32	18	23	12	0.63	1.5185	0.21	1.2788	4.0	2010
hieroglyphics	22	18	20	17	0.43	1.3617	0.21	1.2788	4.0	2010
impunity	18	18	18	18	0.35	1.2788	0.21	1.2788	4.0	0100
influenza	25	18	23	16	0.49	1.415	0.21	1.2788	4.0	2010
Johannesburg	26	18	0	0	0.51	1.4314	0.21	1.2788	4.0	2100
liquidated	18	18	17	17	0.35	1.2788	0.21	1.2788	4.0	1020
maniacal	27	18	25	16	0.53	1.4472	0.21	1.2788	4.0	0100
millennia	20	18	20	18	0.39	1.3222	0.21	1.2788	4.0	0100
misdemeanors	19	18	15	14	0.37	1.301	0.21	1.2788	4.0	2010
narcissism	33	18	27	14	0.65	1.5315	0.21	1.2788	4.0	1020
Nigeria	36	18	0	0	0.71	1.5682	0.21	1.2788	4.0	0100
Nonviolent	32	18	15	15	0.63	1.5185	0.21	1.2788	4.0	0100
opportunist	18	18	18	18	0.35	1.2788	0.21	1.2788	4.0	2010
paratroopers	34	18	29	18	0.67	1.5441	0.21	1.2788	4.0	1020
perimeters	19	18	18	18	0.37	1.301	0.21	1.2788	4.0	0100
personified	19	18	19	18	0.37	1.301	0.21	1.2788	4.0	0102
petitioner	24	18	22	16	0.47	1.3979	0.21	1.2788	4.0	0100
policewoman	23	18	20	17	0.45	1.3802	0.21	1.2788	4.0	0120
presentations	21	18	20	17	0.41	1.3424	0.21	1.2788	4.0	2010
progressively	20	18	20	18	0.39	1.3222	0.21	1.2788	4.0	0100
propriety	20	18	19	18	0.39	1.3222	0.21	1.2788	4.0	0100
recitation	24	18	22	18	0.47	1.3979	0.21	1.2788	4.0	2010
recognizance	18	18	18	18	0.35	1.2788	0.21	1.2788	4.0	0100
regenerate	21	18	21	18	0.41	1.3424	0.21	1.2788	4.0	0102
retroactive	20	18	18	17	0.39	1.3222	0.21	1.2788	4.0	2010
sacrilegious	20	18	19	18	0.39	1.3222	0.21	1.2788	4.0	2010
saturation	28	18	23	16	0.55	1.4624	0.21	1.2788	4.0	2010
simulations	20	18	20	18	0.39	1.3222	0.21	1.2788	4.0	2010
solicited	18	18	18	18	0.35	1.2788	0.21	1.2788	4.0	0100
stabilizer	28	18	28	18	0.55	1.4624	0.21	1.2788	4.0	1020
storytelling	24	18	24	18	0.47	1.3979	0.21	1.2788	4.0	1020
substantiate	20	18	20	18	0.39	1.3222	0.21	1.2788	4.0	0102
supervisors	19	18	17	16	0.37	1.301	0.21	1.2788	4.0	2010
symbiotic	21	18	19	17	0.41	1.3424	0.21	1.2788	4.0	2010
tabernacle	36	18	26	11	0.71	1.5682	0.21	1.2788	4.0	1020
ultimatums	18	18	16	16	0.35	1.2788	0.21	1.2788	4.0	2010
unfortunates	19	18	19	18	0.37	1.301	0.21	1.2788	4.0	0100
unrequited	22	18	18	15	0.43	1.3617	0.21	1.2788	4.0	2010
unwavering	19	18	19	18	0.37	1.301	0.21	1.2788	4.0	0100
vigilantes	29	18	18	16	0.57	1.4771	0.21	1.2788	4.0	2010
vindication	22	18	20	16	0.43	1.3617	0.21	1.2788	4.0	0010
watermelons	19	18	17	16	0.37	1.301	0.21	1.2788	4.0	1020
Yokohama	27	18	0	0	0.53	1.4472	0.21	1.2788	4.0	2010
aggressiveness	20	17	19	16	0.39	1.3222	0.2	1.2553	4.0	0100
amaretto	22	17	16	12	0.43	1.3617	0.2	1.2553	4.0	0010
amateurish	19	17	16	16	0.37	1.301	0.2	1.2553	4.0	1000
ammonium	26	17	19	13	0.51	1.4314	0.2	1.2553	4.0	0100
amphibian	20	17	16	14	0.39	1.3222	0.2	1.2553	4.0	0100
apathetic	18	17	17	16	0.35	1.2788	0.2	1.2553	4.0	2010
astrophysics	18	17	11	11	0.35	1.2788	0.2	1.2553	4.0	2010
bulimia	19	17	18	16	0.37	1.301	0.2	1.2553	4.0	0100
cataclysmic	17	17	16	16	0.33	1.2553	0.2	1.2553	4.0	2010
cautionary	18	17	18	17	0.35	1.2788	0.2	1.2553	4.0	1020
Chattanooga	38	17	0	0	0.75	1.5911	0.2	1.2553	4.0	2010
Colombians	21	17	0	0	0.41	1.3424	0.2	1.2553	4.0	0100
commemorative	21	17	21	17	0.41	1.3424	0.2	1.2553	4.0	0100
conveniences	17	17	17	17	0.33	1.2553	0.2	1.2553	4.0	0100
cultivating	18	17	18	17	0.35	1.2788	0.2	1.2553	4.0	1020
deliciously	18	17	15	14	0.35	1.2788	0.2	1.2553	4.0	0100
desperado	22	17	16	15	0.43	1.3617	0.2	1.2553	4.0	2010
destinations	20	17	20	17	0.39	1.3222	0.2	1.2553	4.0	2010
diagonal	27	17	19	13	0.53	1.4472	0.2	1.2553	4.0	0100
dietary	18	17	17	16	0.35	1.2788	0.2	1.2553	4.0	1020
disabling	17	17	16	16	0.33	1.2553	0.2	1.2553	4.0	0100
disadvantaged	17	17	16	16	0.33	1.2553	0.2	1.2553	4.0	0010
disenfranchised	18	17	18	17	0.35	1.2788	0.2	1.2553	4.0	0012
domineering	17	17	17	17	0.33	1.2553	0.2	1.2553	4.0	2010
electroshock	19	17	10	9	0.37	1.301	0.2	1.2553	4.0	0122
embezzler	21	17	19	15	0.41	1.3424	0.2	1.2553	4.0	0100
embezzling	23	17	19	17	0.45	1.3802	0.2	1.2553	4.0	0100
equalizer	21	17	17	15	0.41	1.3424	0.2	1.2553	4.0	1020
extinguishers	21	17	18	15	0.41	1.3424	0.2	1.2553	4.0	0100
extremity	20	17	18	15	0.39	1.3222	0.2	1.2553	4.0	0100
favorably	20	17	18	16	0.39	1.3222	0.2	1.2553	4.0	1000
feminism	17	17	15	15	0.33	1.2553	0.2	1.2553	4.0	1020
futuristic	17	17	17	17	0.33	1.2553	0.2	1.2553	4.0	2010
gargantuan	18	17	12	12	0.35	1.2788	0.2	1.2553	4.0	0100
geologists	20	17	18	15	0.39	1.3222	0.2	1.2553	4.0	0100
Hippocratic	18	17	0	0	0.35	1.2788	0.2	1.2553	4.0	0010
hyperactive	20	17	19	16	0.39	1.3222	0.2	1.2553	4.0	2010
ignoramus	18	17	16	16	0.35	1.2788	0.2	1.2553	4.0	2010
impurities	19	17	19	17	0.37	1.301	0.2	1.2553	4.0	0100
inaugural	20	17	19	17	0.39	1.3222	0.2	1.2553	4.0	0100
incarnation	18	17	18	17	0.35	1.2788	0.2	1.2553	4.0	0110
incinerate	18	17	17	16	0.35	1.2788	0.2	1.2553	4.0	0102
incontinent	18	17	18	17	0.35	1.2788	0.2	1.2553	4.0	0100
inedible	18	17	16	15	0.35	1.2788	0.2	1.2553	4.0	0100
insulated	18	17	18	17	0.35	1.2788	0.2	1.2553	4.0	1020
insurrection	19	17	19	17	0.37	1.301	0.2	1.2553	4.0	2010
interacting	21	17	20	17	0.41	1.3424	0.2	1.2553	4.0	2010
interoffice	23	17	22	16	0.45	1.3802	0.2	1.2553	4.0	2010
intervening	17	17	17	17	0.33	1.2553	0.2	1.2553	4.0	2010
Judaism	29	17	1	1	0.57	1.4771	0.2	1.2553	4.0	1020
mariachi	42	17	36	15	0.82	1.6335	0.2	1.2553	4.0	2010
misinterpret	17	17	17	17	0.33	1.2553	0.2	1.2553	4.0	0010
Mongolia	28	17	0	0	0.55	1.4624	0.2	1.2553	4.0	0100
Mongolian	31	17	0	0	0.61	1.5051	0.2	1.2553	4.0	0100
monotony	17	17	15	15	0.33	1.2553	0.2	1.2553	4.0	0100
obliterate	18	17	16	16	0.35	1.2788	0.2	1.2553	4.0	0102
overheating	19	17	19	17	0.37	1.301	0.2	1.2553	4.0	1020
Pakistani	20	17	1	1	0.39	1.3222	0.2	1.2553	4.0	2010
perpetuate	19	17	19	17	0.37	1.301	0.2	1.2553	4.0	0102
procreation	21	17	18	14	0.41	1.3424	0.2	1.2553	4.0	1010
Pumpernickel	49	17	17	14	0.96	1.699	0.2	1.2553	4.0	1020
punctuation	22	17	22	17	0.43	1.3617	0.2	1.2553	4.0	2010
reassignment	20	17	19	17	0.39	1.3222	0.2	1.2553	4.0	0010
recollections	18	17	17	16	0.35	1.2788	0.2	1.2553	4.0	2010
reprogramming	18	17	17	16	0.35	1.2788	0.2	1.2553	4.0	0120
resolutions	20	17	20	17	0.39	1.3222	0.2	1.2553	4.0	2010
Romanian	42	17	0	0	0.82	1.6335	0.2	1.2553	4.0	0100
singularly	17	17	15	15	0.33	1.2553	0.2	1.2553	4.0	1000
speculations	18	17	17	16	0.35	1.2788	0.2	1.2553	4.0	2010
substituting	18	17	16	15	0.35	1.2788	0.2	1.2553	4.0	1020
